Period 1,Period 2,U-statistic,p-value,Effect Size,Median 1,Median 2,Significant
Non-Electoral,Campaign,0.0,0.00909090909090909,0.7205766921228921,0.12873448952102032,0.17773959420343866,True
Non-Electoral,Post-Election,0.0,0.00909090909090909,0.7205766921228921,0.12873448952102032,0.21639210379483667,True
Non-Electoral,Pre-Campaign,7.0,0.017582417582417582,0.6085806194501846,0.12873448952102032,0.1505961206808793,True
Non-Electoral,Intensive Campaign,0.0,0.03636363636363636,0.6396021490668314,0.12873448952102032,0.21042562249744667,True
Pre-Campaign,Post-Election,1.0,0.047619047619047616,0.6885303726590962,0.1505961206808793,0.21639210379483667,True
Pre-Campaign,Intensive Campaign,0.0,0.07142857142857142,0.7071067811865475,0.1505961206808793,0.21042562249744667,False
Pre-Campaign,Campaign,2.0,0.09523809523809523,0.6024640760767093,0.1505961206808793,0.17773959420343866,False
Non-Electoral,Final Sprint,0.0,0.2,0.49543369430686224,0.12873448952102032,0.18111549810708283,False
Campaign,Intensive Campaign,1.0,0.4,0.5163977794943223,0.17773959420343866,0.21042562249744667,False
Pre-Campaign,Final Sprint,1.0,0.5714285714285714,0.3779644730092272,0.1505961206808793,0.18111549810708283,False
Intensive Campaign,Final Sprint,2.0,0.6666666666666666,0.7071067811865475,0.21042562249744667,0.18111549810708283,False
Campaign,Post-Election,3.0,0.7,0.26726124191242445,0.17773959420343866,0.21639210379483667,False
Campaign,Final Sprint,1.0,1.0,0.22360679774997896,0.17773959420343866,0.18111549810708283,False
Intensive Campaign,Post-Election,3.0,1.0,0.0,0.21042562249744667,0.21639210379483667,False
Final Sprint,Post-Election,1.0,1.0,0.22360679774997896,0.18111549810708283,0.21639210379483667,False
