month_start,network_avg_toxicity,network_type,year,quarter,month,electoral_period
2020-01-01,0.11752813826147492,all,2020,1,1,Non-Electoral
2020-02-01,0.14033184191133202,all,2020,1,2,Non-Electoral
2020-03-01,0.13227201497768828,all,2020,1,3,Non-Electoral
2020-04-01,0.1251353241530031,all,2020,2,4,Non-Electoral
2020-05-01,0.13777824450884832,all,2020,2,5,Non-Electoral
2020-06-01,0.1469405747079218,all,2020,2,6,Non-Electoral
2020-07-01,0.12873448952102032,all,2020,3,7,Non-Electoral
2020-08-01,0.12778003993933032,all,2020,3,8,Non-Electoral
2020-09-01,0.12502191412739408,all,2020,3,9,Non-Electoral
2020-10-01,0.131529917411608,all,2020,4,10,Pre-Campaign
2020-11-01,0.14031547393112806,all,2020,4,11,Pre-Campaign
2020-12-01,0.14599328309045703,all,2020,4,12,Pre-Campaign
2021-01-01,0.15829924536635975,all,2021,1,1,Pre-Campaign
2021-02-01,0.15519895827130156,all,2021,1,2,Pre-Campaign
2021-03-01,0.18571629915602422,all,2021,1,3,Pre-Campaign
2021-04-01,0.20895060147896388,all,2021,2,4,Campaign
2021-05-01,0.1764894858963703,all,2021,2,5,Campaign
2021-06-01,0.17773959420343866,all,2021,2,6,Campaign
2021-07-01,0.2183863208237811,all,2021,3,7,Intensive Campaign
2021-08-01,0.20246492417111223,all,2021,3,8,Intensive Campaign
2021-09-01,0.18111549810708283,all,2021,3,9,Final Sprint
2021-10-01,0.17166439254740545,all,2021,4,10,Post-Election
2021-11-01,0.23382124250450464,all,2021,4,11,Post-Election
2021-12-01,0.21639210379483667,all,2021,4,12,Post-Election
2020-01-01,0.14641316794979573,climate,2020,1,1,Non-Electoral
2020-02-01,0.17419338249483268,climate,2020,1,2,Non-Electoral
2020-03-01,0.16505162556599431,climate,2020,1,3,Non-Electoral
2020-04-01,0.1607643960614198,climate,2020,2,4,Non-Electoral
2020-05-01,0.17874549456288027,climate,2020,2,5,Non-Electoral
2020-06-01,0.1825846254991047,climate,2020,2,6,Non-Electoral
2020-07-01,0.16181747664341575,climate,2020,3,7,Non-Electoral
2020-08-01,0.159136474330848,climate,2020,3,8,Non-Electoral
2020-09-01,0.15488229861145855,climate,2020,3,9,Non-Electoral
2020-10-01,0.16226360825368194,climate,2020,4,10,Pre-Campaign
2020-11-01,0.1764892447676859,climate,2020,4,11,Pre-Campaign
2020-12-01,0.17476209681432886,climate,2020,4,12,Pre-Campaign
2021-01-01,0.20188215874605048,climate,2021,1,1,Pre-Campaign
2021-02-01,0.19114177500650034,climate,2021,1,2,Pre-Campaign
2021-03-01,0.22338230931773045,climate,2021,1,3,Pre-Campaign
2021-04-01,0.2795463260313535,climate,2021,2,4,Campaign
2021-05-01,0.22191144084677675,climate,2021,2,5,Campaign
2021-06-01,0.23712933739452172,climate,2021,2,6,Campaign
2021-07-01,0.2735456159313214,climate,2021,3,7,Intensive Campaign
2021-08-01,0.25808198575197344,climate,2021,3,8,Intensive Campaign
2021-09-01,0.23115915443189883,climate,2021,3,9,Final Sprint
2021-10-01,0.18125660097006296,climate,2021,4,10,Post-Election
2021-11-01,0.2480115948294886,climate,2021,4,11,Post-Election
2021-12-01,0.2629075361162288,climate,2021,4,12,Post-Election
2020-01-01,0.150701149406582,migration,2020,1,1,Non-Electoral
2020-02-01,0.1757618248739593,migration,2020,1,2,Non-Electoral
2020-03-01,0.16389627628040293,migration,2020,1,3,Non-Electoral
2020-04-01,0.1594446986445032,migration,2020,2,4,Non-Electoral
2020-05-01,0.1780408844290497,migration,2020,2,5,Non-Electoral
2020-06-01,0.19217777845064332,migration,2020,2,6,Non-Electoral
2020-07-01,0.16598562118477495,migration,2020,3,7,Non-Electoral
2020-08-01,0.16177998741530655,migration,2020,3,8,Non-Electoral
2020-09-01,0.16134951431221775,migration,2020,3,9,Non-Electoral
2020-10-01,0.16358020341724036,migration,2020,4,10,Pre-Campaign
2020-11-01,0.17798520475265076,migration,2020,4,11,Pre-Campaign
2020-12-01,0.1724678307556361,migration,2020,4,12,Pre-Campaign
2021-01-01,0.19761936107113043,migration,2021,1,1,Pre-Campaign
2021-02-01,0.191464702623147,migration,2021,1,2,Pre-Campaign
2021-03-01,0.22019946081647443,migration,2021,1,3,Pre-Campaign
2021-04-01,0.27431518960439594,migration,2021,2,4,Campaign
2021-05-01,0.2266965297390763,migration,2021,2,5,Campaign
2021-06-01,0.23854685438261813,migration,2021,2,6,Campaign
2021-07-01,0.2757821485374589,migration,2021,3,7,Intensive Campaign
2021-08-01,0.254557800473389,migration,2021,3,8,Intensive Campaign
2021-09-01,0.23574402183092397,migration,2021,3,9,Final Sprint
2021-10-01,0.19164005477450313,migration,2021,4,10,Post-Election
2021-11-01,0.2576532392215091,migration,2021,4,11,Post-Election
2021-12-01,0.2755587634515324,migration,2021,4,12,Post-Election
